0,1,2,3,4,5,TrainOrVal,Partition_ID
FeTS2022_01114,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01114/FeTS2022_01114_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01114/FeTS2022_01114_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01114/FeTS2022_01114_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01114/FeTS2022_01114_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01114/FeTS2022_01114_seg.nii.gz,train,2
FeTS2022_01052,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01052/FeTS2022_01052_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01052/FeTS2022_01052_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01052/FeTS2022_01052_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01052/FeTS2022_01052_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01052/FeTS2022_01052_seg.nii.gz,train,2
FeTS2022_01342,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01342/FeTS2022_01342_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01342/FeTS2022_01342_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01342/FeTS2022_01342_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01342/FeTS2022_01342_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01342/FeTS2022_01342_seg.nii.gz,train,2
FeTS2022_00317,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00317/FeTS2022_00317_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00317/FeTS2022_00317_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00317/FeTS2022_00317_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00317/FeTS2022_00317_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00317/FeTS2022_00317_seg.nii.gz,train,2
FeTS2022_01402,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01402/FeTS2022_01402_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01402/FeTS2022_01402_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01402/FeTS2022_01402_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01402/FeTS2022_01402_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01402/FeTS2022_01402_seg.nii.gz,train,2
FeTS2022_00359,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00359/FeTS2022_00359_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00359/FeTS2022_00359_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00359/FeTS2022_00359_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00359/FeTS2022_00359_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00359/FeTS2022_00359_seg.nii.gz,train,2
FeTS2022_00286,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00286/FeTS2022_00286_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00286/FeTS2022_00286_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00286/FeTS2022_00286_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00286/FeTS2022_00286_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00286/FeTS2022_00286_seg.nii.gz,train,2
FeTS2022_00193,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00193/FeTS2022_00193_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00193/FeTS2022_00193_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00193/FeTS2022_00193_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00193/FeTS2022_00193_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00193/FeTS2022_00193_seg.nii.gz,train,2
FeTS2022_00834,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00834/FeTS2022_00834_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00834/FeTS2022_00834_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00834/FeTS2022_00834_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00834/FeTS2022_00834_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00834/FeTS2022_00834_seg.nii.gz,train,2
FeTS2022_01217,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01217/FeTS2022_01217_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01217/FeTS2022_01217_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01217/FeTS2022_01217_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01217/FeTS2022_01217_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01217/FeTS2022_01217_seg.nii.gz,train,2
FeTS2022_00347,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00347/FeTS2022_00347_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00347/FeTS2022_00347_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00347/FeTS2022_00347_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00347/FeTS2022_00347_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00347/FeTS2022_00347_seg.nii.gz,train,2
FeTS2022_01115,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01115/FeTS2022_01115_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01115/FeTS2022_01115_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01115/FeTS2022_01115_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01115/FeTS2022_01115_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01115/FeTS2022_01115_seg.nii.gz,train,2
FeTS2022_01383,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01383/FeTS2022_01383_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01383/FeTS2022_01383_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01383/FeTS2022_01383_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01383/FeTS2022_01383_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01383/FeTS2022_01383_seg.nii.gz,train,2
FeTS2022_01223,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01223/FeTS2022_01223_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01223/FeTS2022_01223_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01223/FeTS2022_01223_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01223/FeTS2022_01223_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01223/FeTS2022_01223_seg.nii.gz,train,2
FeTS2022_01214,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01214/FeTS2022_01214_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01214/FeTS2022_01214_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01214/FeTS2022_01214_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01214/FeTS2022_01214_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01214/FeTS2022_01214_seg.nii.gz,train,2
FeTS2022_00212,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00212/FeTS2022_00212_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00212/FeTS2022_00212_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00212/FeTS2022_00212_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00212/FeTS2022_00212_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00212/FeTS2022_00212_seg.nii.gz,train,2
FeTS2022_00243,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00243/FeTS2022_00243_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00243/FeTS2022_00243_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00243/FeTS2022_00243_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00243/FeTS2022_00243_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00243/FeTS2022_00243_seg.nii.gz,train,2
FeTS2022_00165,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00165/FeTS2022_00165_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00165/FeTS2022_00165_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00165/FeTS2022_00165_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00165/FeTS2022_00165_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00165/FeTS2022_00165_seg.nii.gz,train,2
FeTS2022_00275,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00275/FeTS2022_00275_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00275/FeTS2022_00275_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00275/FeTS2022_00275_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00275/FeTS2022_00275_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00275/FeTS2022_00275_seg.nii.gz,train,2
FeTS2022_01397,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01397/FeTS2022_01397_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01397/FeTS2022_01397_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01397/FeTS2022_01397_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01397/FeTS2022_01397_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01397/FeTS2022_01397_seg.nii.gz,train,2
FeTS2022_01203,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01203/FeTS2022_01203_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01203/FeTS2022_01203_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01203/FeTS2022_01203_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01203/FeTS2022_01203_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01203/FeTS2022_01203_seg.nii.gz,train,2
FeTS2022_01287,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01287/FeTS2022_01287_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01287/FeTS2022_01287_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01287/FeTS2022_01287_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01287/FeTS2022_01287_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01287/FeTS2022_01287_seg.nii.gz,train,2
FeTS2022_00370,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00370/FeTS2022_00370_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00370/FeTS2022_00370_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00370/FeTS2022_00370_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00370/FeTS2022_00370_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00370/FeTS2022_00370_seg.nii.gz,train,2
FeTS2022_01254,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01254/FeTS2022_01254_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01254/FeTS2022_01254_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01254/FeTS2022_01254_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01254/FeTS2022_01254_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01254/FeTS2022_01254_seg.nii.gz,train,2
FeTS2022_01337,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01337/FeTS2022_01337_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01337/FeTS2022_01337_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01337/FeTS2022_01337_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01337/FeTS2022_01337_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01337/FeTS2022_01337_seg.nii.gz,train,2
FeTS2022_01331,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01331/FeTS2022_01331_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01331/FeTS2022_01331_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01331/FeTS2022_01331_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01331/FeTS2022_01331_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01331/FeTS2022_01331_seg.nii.gz,train,2
FeTS2022_01357,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01357/FeTS2022_01357_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01357/FeTS2022_01357_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01357/FeTS2022_01357_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01357/FeTS2022_01357_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01357/FeTS2022_01357_seg.nii.gz,train,2
FeTS2022_01081,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01081/FeTS2022_01081_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01081/FeTS2022_01081_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01081/FeTS2022_01081_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01081/FeTS2022_01081_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01081/FeTS2022_01081_seg.nii.gz,train,2
FeTS2022_00349,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00349/FeTS2022_00349_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00349/FeTS2022_00349_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00349/FeTS2022_00349_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00349/FeTS2022_00349_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00349/FeTS2022_00349_seg.nii.gz,train,2
FeTS2022_00423,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00423/FeTS2022_00423_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00423/FeTS2022_00423_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00423/FeTS2022_00423_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00423/FeTS2022_00423_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00423/FeTS2022_00423_seg.nii.gz,train,2
FeTS2022_01277,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01277/FeTS2022_01277_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01277/FeTS2022_01277_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01277/FeTS2022_01277_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01277/FeTS2022_01277_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01277/FeTS2022_01277_seg.nii.gz,train,2
FeTS2022_01248,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01248/FeTS2022_01248_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01248/FeTS2022_01248_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01248/FeTS2022_01248_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01248/FeTS2022_01248_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01248/FeTS2022_01248_seg.nii.gz,train,2
FeTS2022_01294,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01294/FeTS2022_01294_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01294/FeTS2022_01294_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01294/FeTS2022_01294_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01294/FeTS2022_01294_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01294/FeTS2022_01294_seg.nii.gz,train,2
FeTS2022_01304,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01304/FeTS2022_01304_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01304/FeTS2022_01304_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01304/FeTS2022_01304_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01304/FeTS2022_01304_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01304/FeTS2022_01304_seg.nii.gz,train,2
FeTS2022_01086,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01086/FeTS2022_01086_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01086/FeTS2022_01086_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01086/FeTS2022_01086_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01086/FeTS2022_01086_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01086/FeTS2022_01086_seg.nii.gz,train,2
FeTS2022_00263,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00263/FeTS2022_00263_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00263/FeTS2022_00263_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00263/FeTS2022_00263_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00263/FeTS2022_00263_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00263/FeTS2022_00263_seg.nii.gz,train,2
FeTS2022_01236,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01236/FeTS2022_01236_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01236/FeTS2022_01236_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01236/FeTS2022_01236_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01236/FeTS2022_01236_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01236/FeTS2022_01236_seg.nii.gz,train,2
FeTS2022_01332,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01332/FeTS2022_01332_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01332/FeTS2022_01332_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01332/FeTS2022_01332_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01332/FeTS2022_01332_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01332/FeTS2022_01332_seg.nii.gz,train,2
FeTS2022_00154,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00154/FeTS2022_00154_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00154/FeTS2022_00154_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00154/FeTS2022_00154_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00154/FeTS2022_00154_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00154/FeTS2022_00154_seg.nii.gz,train,2
FeTS2022_00259,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00259/FeTS2022_00259_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00259/FeTS2022_00259_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00259/FeTS2022_00259_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00259/FeTS2022_00259_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00259/FeTS2022_00259_seg.nii.gz,train,2
FeTS2022_00383,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00383/FeTS2022_00383_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00383/FeTS2022_00383_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00383/FeTS2022_00383_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00383/FeTS2022_00383_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00383/FeTS2022_00383_seg.nii.gz,train,2
FeTS2022_01116,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01116/FeTS2022_01116_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01116/FeTS2022_01116_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01116/FeTS2022_01116_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01116/FeTS2022_01116_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01116/FeTS2022_01116_seg.nii.gz,train,2
FeTS2022_01380,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01380/FeTS2022_01380_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01380/FeTS2022_01380_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01380/FeTS2022_01380_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01380/FeTS2022_01380_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01380/FeTS2022_01380_seg.nii.gz,train,2
FeTS2022_01229,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01229/FeTS2022_01229_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01229/FeTS2022_01229_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01229/FeTS2022_01229_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01229/FeTS2022_01229_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01229/FeTS2022_01229_seg.nii.gz,train,2
FeTS2022_01049,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01049/FeTS2022_01049_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01049/FeTS2022_01049_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01049/FeTS2022_01049_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01049/FeTS2022_01049_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01049/FeTS2022_01049_seg.nii.gz,train,2
FeTS2022_00260,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00260/FeTS2022_00260_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00260/FeTS2022_00260_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00260/FeTS2022_00260_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00260/FeTS2022_00260_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00260/FeTS2022_00260_seg.nii.gz,train,2
FeTS2022_01379,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01379/FeTS2022_01379_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01379/FeTS2022_01379_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01379/FeTS2022_01379_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01379/FeTS2022_01379_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01379/FeTS2022_01379_seg.nii.gz,train,2
FeTS2022_01312,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01312/FeTS2022_01312_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01312/FeTS2022_01312_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01312/FeTS2022_01312_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01312/FeTS2022_01312_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01312/FeTS2022_01312_seg.nii.gz,train,2
FeTS2022_00306,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00306/FeTS2022_00306_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00306/FeTS2022_00306_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00306/FeTS2022_00306_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00306/FeTS2022_00306_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00306/FeTS2022_00306_seg.nii.gz,train,2
